TIME ,SF  ,PUSHOVER LABEL ,PUSHOVER LAMBDA ,PUSHOVER U-CTRL ,ARC LENGTH STEP ,ARC LENGTH U-NORM ,ARC LENGTH LOAD FACTOR ,NR     ,X        ,Y         ,Displacement-X ,Displacement-Y ,Rotation-Z ,Pore pressure- ,Total head- ,Residual Force-X ,Residual Force-Y ,Residual Heat flux-Z ,Solid-Velocity-X ,Solid-Velocity-Y ,Solid-Acceleration-X ,Solid-Acceleration-Y ,Unnamed: 23 ,PUSHOVER LABEL         ,PUSHOVER LAMBDA ,PUSHOVER U-CTRL ,ARC LENGTH STEP ,ARC LENGTH U-NORM ,ARC LENGTH LOAD FACTOR ,ELEM. ,GP  ,X                    ,Y                  ,Z   ,Eff.Stress-XX       ,Eff.Stress-YY       ,Eff.Stress-XY           ,Eff.Stress-ZZ       ,Eff.Stress-XZ ,Eff.Stress-YZ ,Eff.Stress-11       ,Eff.Stress-22       ,Eff.Stress-33       ,Eff.Stress-I1       ,Eff.Stress-J2^1/2    ,Eff.Stress-p        ,Eff.Stress-q         ,Tot.Stress-XX         ,Tot.Stress-YY       ,Tot.Stress-XY           ,Tot.Stress-ZZ       ,Tot.Stress-XZ ,Tot.Stress-YZ ,Tot.Stress-11        ,Tot.Stress-22       ,Tot.Stress-33       ,Tot.Stress-I1       ,Tot.Stress-J2^1/2    ,Tot.Stress-p         ,Tot.Stress-q         ,Strain-XX               ,Strain-YY               ,Strain-XY               ,Strain-ZZ ,Strain-XZ ,Strain-YZ ,Strain-11               ,Strain-22               ,Strain-33 ,Strain-I1               ,Strain-J2^1/2          ,Stress level         ,Saturation              ,Fluid velocity-X        ,Fluid velocity-Y        ,Fluid velocity-Z       ,Fluid velocity-ABS     ,Pc  ,Pore pressure         ,alpha*(S*pF+<dpF_undr>) ,Temperature ,Unnamed: 60 ,TIME
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  11.0 ,30.76923 ,-11.61538 ,           0.0 ,           0.0 ,       0.0 ,70.90922       ,-18.70631   ,-0.02065014      ,-0.0003171906    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,3.4628890522976024     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 343.9919687356343   ,0.9999999999999999 ,0.0 ,-109.88251014909684 ,-214.12767649895534 ,-3.475688747302858      ,-107.60822427605015 ,          0.0 ,          0.0 ,-109.76669672676431 ,-214.24353739241968 ,-107.60822427605015 ,-431.6184363196829  , 60.95402928006675   ,143.87280963249782  ,105.57549183986208   ,-104.89495449008021   ,-209.1400926999848  ,-3.475688747302858      ,-102.62065545927146 ,          0.0 ,          0.0 ,-104.77913746997802  ,-209.25590139341114 ,-102.62065545927146 ,-416.6556746115625  , 60.95402928006675   ,138.88522734458402   ,105.57549183986208   ,-3.3980688992063233e-06 ,8.306095628519717e-07   ,-2.6717214342103054e-06 ,      0.0 ,      0.0 ,      0.0 ,1.242280471278586e-06   ,-3.809739929207987e-06  ,      0.0 ,-2.5674592576632127e-06 ,2.635582729743783e-06  ,0.3167052312956518   ,0.04035320839534658     ,-6.739436854866902e-07  ,-9.79419284670524e-09   ,6.536200262229084e-07  ,38.63880358835983      ,0.0 ,33.885115354134435    ,2.602148827307996       ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  12.0 ,28.84615 ,-11.57692 ,           0.0 ,           0.0 ,       0.0 ,71.29723       ,-18.70665   ,-0.02182983      ,-0.0002212219    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.8962196032808052     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 343.3461567551135   ,1.0                ,0.0 ,-109.02350149969175 ,-213.36832958341654 ,-3.4413613909657332     ,-107.15728383544672 ,          0.0 ,          0.0 ,-108.90998756097603 ,-213.48184302759483 ,-107.15728383544672 ,-429.5491135548352  , 60.89032432474211   ,143.18305263939556  ,105.46514676219138   ,-104.03597736718481   ,-208.38078615147052 ,-3.4413613909657332     ,-102.16976005061275 ,          0.0 ,          0.0 ,-103.92246377614205  ,-208.49430391548623 ,-102.16976005061275 ,-414.5865380003883  , 60.89032432474211   ,138.1955152656518    ,105.46514676219138   ,-1.0135477681665658e-06 ,5.433451527236371e-08   ,-1.0385764459434417e-06 ,      0.0 ,      0.0 ,      0.0 ,2.6723353338773303e-07  ,-1.2264464312987187e-06 ,      0.0 ,-9.592131745212842e-07  ,7.968182927870022e-07  ,0.29603916719003265  ,0.037643780875142675    ,-7.108182444312433e-07  ,-9.396082106202326e-09  ,1.0395899508552631e-07 ,41.94588579806794      ,0.0 ,30.375288912039604    ,2.38457402820496        ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  13.0 ,26.92308 ,-11.53846 ,           0.0 ,           0.0 ,       0.0 ,71.67748       ,-18.70621   ,-0.02089361      ,-7.466591e-05    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,0.9069772154048308     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 414.07663748855595  ,1.0                ,0.0 ,-107.28799678713378 ,-212.66468441443502 ,-3.7313072437556736     ,-106.56633474317442 ,          0.0 ,          0.0 ,-107.15287391142124 ,-212.79977383785587 ,-106.56633474317442 ,-426.5189963927288  , 61.16572251376279   ,142.1730080644278   ,105.94212806785782   ,-102.30277524704579   ,-207.67945418456284 ,-3.7313072437556736     ,-101.58111042303096 ,          0.0 ,          0.0 ,-102.16765237133323  ,-207.81459313299874 ,-101.58111042303096 ,-411.56334915203314 , 61.16572251376279   ,137.18779955901607   ,105.94212806785782   ,-3.9588897893939695e-07 ,2.5463045206034847e-08  ,-6.315184850813181e-07  ,      0.0 ,      0.0 ,      0.0 ,1.9437666784859972e-07  ,-5.648026015819619e-07  ,      0.0 ,-3.7042582036121015e-07 ,3.943638967516937e-07  ,0.07367799224540109  ,-6.557264598580082e-07  ,-1.9839916120022684e-07 ,0.0                     ,9.758005015694023e-07  ,72.18932796978403      ,0.0 ,0.0                   ,0.0                     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  14.0 ,25.0     ,-11.5     ,           0.0 ,           0.0 ,       0.0 ,72.0429        ,-18.70429   ,-0.01967762      ,-0.002615686     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,0.0                    ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 411.940744202632    ,1.0                ,0.0 ,-106.21587226421133 ,-211.8240295501528  ,-3.6731456617151754     ,-106.0446956627469  ,          0.0 ,          0.0 ,-106.08653275770699 ,-211.95336554975964 ,-106.0446956627469  ,-424.08463915682705 , 61.1343925306423    ,141.36157135986372  ,105.8878630502366    ,-101.23046221891268   ,-206.8386185730338  ,-3.6731456617151754     ,-101.05928070024902 ,          0.0 ,          0.0 ,-101.10112528748552  ,-206.9679803234123  ,-101.05928070024902 ,-409.1283593830285  , 61.1343925306423    ,136.3761112107523    ,105.8878630502366    ,0.0                     ,0.0                     ,0.0                     ,      0.0 ,      0.0 ,      0.0 ,0.0                     ,0.0                     ,      0.0 ,0.0                     ,0.0                    ,0.07353773779567516  ,8.376752681825568e-07   ,-3.776716588096519e-07  ,0.0                     ,9.396987260395121e-07  ,72.0333384706804       ,0.0 ,0.0                   ,0.0                     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  15.0 ,23.07692 ,-11.46154 ,           0.0 ,           0.0 ,       0.0 ,72.38741       ,-18.70028   ,-0.02396541      ,-0.002697774     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.5252192263102193     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 335.6853568381708   ,1.0                ,0.0 ,-105.57744484261178 ,-211.15155500749597 ,-3.67679629241965       ,-105.66430452059433 ,          0.0 ,          0.0 ,-105.44872658491155 ,-211.28028010849755 ,-105.66430452059433 ,-422.39329936248475 , 61.03975295168282   ,140.79776579119948  ,105.72396644314264   ,-100.58946744551965   ,-206.16353834443748 ,-3.67679629241965       ,-100.67627628286131 ,          0.0 ,          0.0 ,-100.46070326311444  ,-206.2922614565527  ,-100.67627628286131 ,-407.42929685138665 , 61.03975295168282   ,135.80974943574557   ,105.72396644314264   ,-2.0663059990360326e-06 ,3.0503474478732695e-07  ,-6.099382190399095e-07  ,      0.0 ,      0.0 ,      0.0 ,3.436275702332179e-07   ,-2.104899129525769e-06  ,      0.0 ,-1.761271305089347e-06  ,1.325642256921892e-06  ,0.07032355001562175  ,0.00015412470328807185  ,-1.781403184470234e-07  ,-1.3807879245189489e-09 ,1.5922364544559808e-06 ,72.96257927010191      ,0.0 ,0.30453943270143174   ,0.015360655065101689    ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  16.0 ,21.15385 ,-11.42308 ,           0.0 ,           0.0 ,       0.0 ,72.70719       ,-18.6938    ,-0.03166551      ,-0.002782471     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.72839692129776       ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 308.48121761539664  ,1.0                ,0.0 ,-104.35840383305157 ,-210.39742683638013 ,-3.9327051386614738     ,-105.13423284424887 ,          0.0 ,          0.0 ,-104.21250460485516 ,-210.5433889903859  ,-105.13423284424887 ,-419.8900857170471  , 61.12705826237752   ,139.96334588735397  ,105.87517497296419   ,-99.3707107979625     ,-205.40973627976177 ,-3.9327051386614738     ,-100.14648927570396 ,          0.0 ,          0.0 ,-99.22476351478095   ,-205.55565037878236 ,-100.14648927570396 ,-404.92696599220676 , 61.12705826237752   ,134.9756553307356    ,105.87517497296419   ,-3.251366442042469e-06  ,3.0251957584405174e-07  ,-2.045602216777323e-06  ,      0.0 ,      0.0 ,      0.0 ,6.678534682741793e-07   ,-3.6167006088819236e-06 ,      0.0 ,-2.948846900332819e-06  ,2.3059319097493263e-06 ,0.32233190572179493  ,0.03260850166336349     ,-5.968262746677912e-07  ,-8.493141903454754e-09  ,1.2128645755238297e-06 ,31.53141364715784      ,0.0 ,43.13371478366733     ,2.59191251807977        ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  17.0 ,19.23077 ,-11.38462 ,           0.0 ,           0.0 ,       0.0 ,72.9968        ,-18.68429   ,-0.03804359      ,-0.003223997     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.4668406612882166     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 335.9331899851526   ,1.0                ,0.0 ,-103.11239784047513 ,-209.8433126399925  ,-3.8940686895165526     ,-104.67788954851464 ,          0.0 ,          0.0 ,-102.97000516015997 ,-209.985695329651   ,-104.67788954851464 ,-417.6336384504341  , 61.29873838970364   ,139.21119671058648  ,106.17251995682174   ,-98.12387828782126    ,-204.85478146207353 ,-3.8940686895165526     ,-99.68936836125228  ,          0.0 ,          0.0 ,-97.9814856075061    ,-204.99721410501513 ,-99.68936836125228  ,-402.6680965045688  , 61.29873838970364   ,134.2227154859506    ,106.17251995682174   ,-2.464033752388336e-06  ,-6.83759806752965e-08   ,-3.114661940725819e-06  ,      0.0 ,      0.0 ,      0.0 ,6.997448589637037e-07   ,-3.232154441551017e-06  ,      0.0 ,-2.532409582587313e-06  ,2.0982859570038795e-06 ,0.5593086232840173   ,0.06725473079776674     ,-1.2951605769186375e-06 ,-3.666664201635177e-08  ,0.0                    ,1.3991166243297178e-06 ,0.0 ,75.21385459164087     ,4.98852253248462        ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  18.0 ,17.30769 ,-11.34615 ,           0.0 ,           0.0 ,       0.0 ,73.24689       ,-18.67084   ,-0.04385674      ,-0.003732238     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,3.449089987143462      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 339.6924646502876   ,1.0                ,0.0 ,-100.8052056374515  ,-209.23316926658387 ,-4.019338501353689      ,-103.98779493206263 ,          0.0 ,          0.0 ,-100.6556378322465  ,-209.3827759200883  ,-103.98779493206263 ,-414.0261584637905  , 61.84052449671595   ,138.0087046653352   ,107.11091398187646   ,-95.81648052711896    ,-204.2444331380511  ,-4.019338501353689      ,-98.9990701758373   ,          0.0 ,          0.0 ,-95.66691272191396   ,-204.39408780041262 ,-98.9990701758373   ,-399.0600051691935  , 61.84052449671595   ,133.02001654565947   ,107.11091398187646   ,-1.3158386892143258e-06 ,-7.757312782771595e-07  ,-3.478810133500571e-06  ,      0.0 ,      0.0 ,      0.0 ,1.1227049787388396e-06  ,-3.214274617528504e-06  ,      0.0 ,-2.0915696872397356e-06 ,2.258732655143745e-06  ,0.5544076947203717   ,0.06458319301937389     ,-1.0625414816181752e-06 ,-2.355170971745206e-08  ,2.591401886627092e-08  ,3.00731886363569       ,0.0 ,72.80272700218046     ,4.811985677365542       ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  19.0 ,15.38462 ,-11.30769 ,           0.0 ,           0.0 ,       0.0 ,73.43707       ,-18.6514    ,-0.0492413       ,-0.00434864      ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.9040964897264927     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 341.4567951162664   ,1.0                ,0.0 ,-99.18873824171763  ,-208.80670365452238 ,-4.058455533534256      ,-103.50707451141534 ,          0.0 ,          0.0 ,-99.03809569568972  ,-208.95734487550135 ,-103.50707451141534 ,-411.50249453110496 , 62.221589585440405  ,137.16751276140192  ,107.77096377100978   ,-94.1998465875704     ,-203.8178121393816  ,-4.058455533534256      ,-98.51820708123992  ,          0.0 ,          0.0 ,-94.0492092245494    ,-203.96845336036057 ,-98.51820708123992  ,-396.53586891230464 , 62.221589585440405  ,132.17862124626114   ,107.77096377100978   ,5.504448745675532e-07   ,-1.7222927589485456e-06 ,-4.240827781886108e-06  ,      0.0 ,      0.0 ,      0.0 ,1.9887729887953455e-06  ,-3.16062078440339e-06   ,      0.0 ,-1.1718482741572681e-06 ,2.5990476447825895e-06 ,0.32024695441893425  ,0.03530105659363068     ,-4.923776755736946e-07  ,-1.1772432350387603e-08 ,3.7140923935110093e-07 ,44.692651965119765     ,0.0 ,31.751911532178955    ,2.36408196147068        ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  20.0 ,13.46154 ,-11.26923 ,           0.0 ,           0.0 ,       0.0 ,73.53586       ,-18.62282   ,-0.05174176      ,-0.004358707     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.9554737352816245     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 339.5971496139433   ,1.0                ,0.0 ,-98.22442299449983  ,-208.09855023103168 ,-3.9670982016481338     ,-103.05166680648212 ,          0.0 ,          0.0 ,-98.08017130717624  ,-208.24282256311793 ,-103.05166680648212 ,-409.37462462353574 , 62.22262074412558   ,136.45819084458577  ,107.77274195362273   ,-93.23545468337227    ,-203.10958556628702 ,-3.9670982016481338     ,-98.06271250507923  ,          0.0 ,          0.0 ,-93.09120781437778   ,-203.25385789837327 ,-98.06271250507923  ,-394.40773453578913 , 62.22262074412558   ,131.46927799654998   ,107.77274195362273   ,1.1736081398728633e-06  ,-2.219716884281231e-06  ,-3.771284480508352e-06  ,      0.0 ,      0.0 ,      0.0 ,2.045382868884028e-06   ,-3.0914911341901794e-06 ,      0.0 ,-1.046108744681437e-06  ,2.5866816446406373e-06 ,0.32262447276925266  ,0.03567109661772989     ,-5.094765645051923e-07  ,-1.1895830133884041e-08 ,3.5896890789176385e-07 ,44.80446544273735      ,0.0 ,32.084732769815275    ,2.3888620974159753      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  21.0 ,11.53846 ,-11.23077 ,           0.0 ,           0.0 ,       0.0 ,73.51261       ,-18.58203   ,-0.05285087      ,-0.00404572      ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.0                    ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 341.85147027354543  ,1.0                ,0.0 ,-96.27554410274215  ,-207.69616544558897 ,-3.7989034316389008     ,-102.5111952791059  ,          0.0 ,          0.0 ,-96.14584327473804  ,-207.82588560558483 ,-102.5111952791059  ,-406.48289114658206 , 62.7392745324988    ,135.49426371552735  ,108.66762378638197   ,-91.28646227788651    ,-202.70705942406562 ,-3.7989034316389008     ,-97.52209910538707  ,          0.0 ,          0.0 ,-91.15675202492147   ,-202.83677958406147 ,-97.52209910538707  ,-391.51561868486186 , 62.7392745324988    ,130.50520693302659   ,108.66762378638197   ,1.2503821846518396e-06  ,-2.884284002592204e-06  ,-3.6067329733848547e-06 ,      0.0 ,      0.0 ,      0.0 ,2.0258332833807175e-06  ,-3.6597346300730345e-06 ,      0.0 ,-1.6339018179403644e-06 ,2.8892661012967688e-06 ,0.0655376143947577   ,-1.0455742918209537e-06 ,-6.666935095570799e-08  ,0.0                     ,1.0477163918379028e-06 ,77.26129672017989      ,0.0 ,0.0                   ,0.0                     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  22.0 ,9.615385 ,-11.19231 ,           0.0 ,           0.0 ,       0.0 ,73.29598       ,-18.52191   ,-0.05273302      ,-0.004940338     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.4947990438770777     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 338.9850961090514   ,1.0                ,0.0 ,-95.41682186780714  ,-207.47428816129974 ,-3.442172067381611      ,-102.2616111380698  ,          0.0 ,          0.0 ,-95.30800332619005  ,-207.58310657798572 ,-102.2616111380698  ,-405.1527114379508  , 62.92256708303532   ,135.05087047931696  ,108.98510253316546   ,-90.42765513381929    ,-202.48514209325052 ,-3.442172067381611      ,-97.27243475796324  ,          0.0 ,          0.0 ,-90.31882694608352   ,-202.59396050993652 ,-97.27243475796324  ,-390.18522146439676 , 62.92256708303532   ,130.0617244112678    ,108.98510253316546   ,3.355097604049669e-06   ,-3.722462007409398e-06  ,-3.029996684930195e-06  ,      0.0 ,      0.0 ,      0.0 ,3.6681295184490204e-06  ,-4.035493439502815e-06  ,      0.0 ,-3.673644033597292e-07  ,3.900062746520734e-06  ,0.3245880507450324   ,0.028823488458553603    ,-2.2951565982374042e-07 ,-2.231810602634594e-08  ,7.080167660147258e-07  ,33.58422132450829      ,0.0 ,44.20110772923101     ,2.5218899188269903      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  23.0 ,7.692308 ,-11.15385 ,           0.0 ,           0.0 ,       0.0 ,72.77554       ,-18.4314    ,-0.04995571      ,-0.00576715      ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.0064150646192207     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 337.5191084544394   ,1.0                ,0.0 ,-93.60141646510841  ,-207.33734586615265 ,-2.78748297920166       ,-101.86390486822349 ,          0.0 ,          0.0 ,-93.53312704418894  ,-207.40563027619754 ,-101.86390486822349 ,-402.8026872864808  , 63.50083326045111   ,134.26752923683216  ,109.98667129057381   ,-88.61206537435464    ,-202.3480296786246  ,-2.78748297920166       ,-96.87455870354113  ,          0.0 ,          0.0 ,-88.5437759110336    ,-202.41631408866954 ,-96.87455870354113  ,-387.8346884086265  , 63.50083326045111   ,129.27821304930413   ,109.98667129057381   ,2.981550821893297e-06   ,-4.508618582215635e-06  ,-2.4622300285202976e-06 ,      0.0 ,      0.0 ,      0.0 ,3.1981220460192934e-06  ,-4.725189603362556e-06  ,      0.0 ,-1.527067760322339e-06  ,4.113432044061127e-06  ,0.32089484775619426  ,0.02846444587072826     ,-3.7133415535891164e-07 ,-2.2040304879639022e-08 ,9.827658462142554e-07  ,34.51044128863097      ,0.0 ,43.65092132907676     ,2.4904990870739856      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  24.0 ,5.769231 ,-11.11538 ,           0.0 ,           0.0 ,       0.0 ,71.78629       ,-18.29401   ,-0.04536455      ,-0.005998147     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,3.5153777690505894     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 338.54001076079345  ,1.0                ,0.0 ,-93.0617843644927   ,-206.75325327655784 ,-2.3291226327900447     ,-101.54676133242778 ,          0.0 ,          0.0 ,-93.01209052076618  ,-206.80293214707302 ,-101.54676133242778 ,-401.36186394668965 , 63.397499523205866  ,133.7872718281555   ,109.80768618121255   ,-88.07234114522558    ,-201.7638248499357  ,-2.3291226327900447     ,-96.5573227788166   ,          0.0 ,          0.0 ,-88.0226471209327    ,-201.81350372045085 ,-96.5573227788166   ,-386.3935271290462  , 63.397499523205866  ,128.79784340153336   ,109.80768618121255   ,3.110508994716953e-06   ,-4.26763181892132e-06   ,-9.852839147620658e-07  ,      0.0 ,      0.0 ,      0.0 ,3.1472828750684764e-06  ,-4.3044049900461814e-06 ,      0.0 ,-1.157122824204366e-06  ,3.8848989264291505e-06 ,0.06446312929334594  ,-1.0978250046718229e-06 ,-2.5480663143778517e-07 ,0.0                     ,1.131004730354387e-06  ,78.56677309944476      ,0.0 ,0.0                   ,0.0                     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  25.0 ,3.846154 ,-11.07692 ,           0.0 ,           0.0 ,       0.0 ,70.27803       ,-18.10473   ,-0.03511088      ,-0.006750949     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.5571091423033072     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 380.42081746089895  ,1.0                ,0.0 ,-95.22578740540396  ,-206.24055042207038 ,-1.6973062893031425     ,-101.79143325077308 ,          0.0 ,          0.0 ,-95.1969571034815   ,-206.2693703298124  ,-101.79143325077308 ,-403.25782969251253 , 62.32311578865993   ,134.41925231942213  ,107.94679390220844   ,-90.23882593129541    ,-201.25363254815102 ,-1.6973062893031425     ,-96.80447177666453  ,          0.0 ,          0.0 ,-90.20999562937295   ,-201.28245245589306 ,-96.80447177666453  ,-388.29695274680506 , 62.32311578865993   ,129.4323344455028    ,107.94679390220844   ,2.39825208306632e-06    ,-2.4293604737249646e-06 ,-5.953314570009197e-07  ,      0.0 ,      0.0 ,      0.0 ,2.4174511095856552e-06  ,-2.448559227586761e-06  ,      0.0 ,-3.1108390658644404e-08 ,2.455750223649779e-06  ,0.323139201421041    ,0.03165177149061079     ,1.0144844780772589e-05  ,-2.594985797528189e-06  ,8.469816135536233e-07  ,35.62799154014587      ,0.0 ,38.4859963522589      ,2.465440399241254       ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  26.0 ,1.923077 ,-11.03846 ,           0.0 ,           0.0 ,       0.0 ,68.54078       ,-17.89254   ,-0.02321315      ,-0.007250336     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.432855842707505      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 347.52268963468055  ,1.0                ,0.0 ,-94.81424350364776  ,-206.21794939192318 ,-0.9701208669578474     ,-101.7278274526848  ,          0.0 ,          0.0 ,-94.80501171441216  ,-206.22719102355632 ,-101.7278274526848  ,-402.7600949468993  , 62.44017818343914   ,134.2533721965638   ,108.14956093839402   ,-89.82667909573013    ,-201.23037849116793 ,-0.9701208669578474     ,-96.74026304476715  ,          0.0 ,          0.0 ,-89.81744730649451   ,-201.2396471295835  ,-96.74026304476715  ,-387.7973092514159  , 62.44017818343914   ,129.26577875273279   ,108.14956093839402   ,3.540655776179079e-06   ,-2.8073756117060335e-06 ,-1.0147925865086051e-07 ,      0.0 ,      0.0 ,      0.0 ,3.542002934667716e-06   ,-2.8087227701946703e-06 ,      0.0 ,7.332803899038033e-07   ,3.211280308006706e-06  ,0.4701706766722058   ,0.04594557920869302     ,5.541482795314508e-06   ,-1.5653212979495533e-06 ,5.850938085932462e-07  ,11.285263720513212     ,0.0 ,65.40221029442489     ,3.86600179889125        ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  27.0 ,0.0      ,-11.0     ,           0.0 ,           0.0 ,       0.0 ,68.67836       ,-17.86784   ,158.3345         ,-0.003860803     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,0.0                    ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 ,  63.0526890076239   ,-19.13493555082592 ,0.0 ,-150.20647096360102 ,-301.8961131095082  ,-0.9660051654729485     ,-150.84806452398357 ,          0.0 ,          0.0 ,-149.69559048054901 ,-302.40699445125637 ,-150.84806452398357 ,-602.9506491411203  , 87.8937275420447    ,200.98354996185654  ,152.23640201469016   ,-195.62452991762592   ,-347.3141746533202  ,-0.9660051654729485     ,-196.26612436533654 ,          0.0 ,          0.0 ,-195.1136501735405   ,-347.8250543585413  ,-196.26612436533654 ,-739.204823850142   , 87.8937275420447    ,246.4016094143192    ,152.23640201469016   ,-2.1993138581648397e-07 ,-1.3757231431372854e-05 ,-8.025748206091332e-07  ,      0.0 ,      0.0 ,      0.0 ,9.084547298373262e-07   ,-1.488561759416882e-05  ,      0.0 ,-1.397716300294931e-05  ,9.053272662137981e-06  ,0.5732550085034905   ,0.2946648442233249      ,-0.005997995722761869   ,-0.0033391805167947105  ,0.006388475128528773   ,-3.1676430553497203    ,0.0 ,-3.973368943820623    ,-23.19387943808092      ,        0.0 ,        0.0 , 0.0
